id,key,value,type
1810651011,power,tower,regular
1810651012,power,tower,regular
1810651013,power,tower,regular
1810651014,power,tower,regular
1819107695,power,tower,regular
1819107716,power,tower,regular
1819107720,power,tower,regular
1819107870,power,tower,regular
1819560551,power,tower,regular
1824659742,name,Satguru Ramsingh Marg,regular
1824659742,network,DMRC,regular
1824659742,railway,station,regular
1835677720,name,Tughlakabad,regular
1835677720,railway,station,regular
1835811732,power,tower,regular
1835811733,power,tower,regular
1835811739,power,tower,regular
1835811773,power,tower,regular
1835811774,power,tower,regular
1835811775,power,tower,regular
1835811776,power,tower,regular
1835811777,power,tower,regular
1835811778,power,tower,regular
1835811779,power,tower,regular
1835811780,power,tower,regular
1835811781,power,tower,regular
1835811782,power,tower,regular
1835811783,power,tower,regular
1835811784,power,tower,regular
1835811786,power,tower,regular
1835811797,power,tower,regular
1835811799,power,tower,regular
1835811801,power,tower,regular
1835811803,power,tower,regular
1835811805,power,tower,regular
1835811808,power,tower,regular
1835811812,power,tower,regular
1835811815,power,tower,regular
1835811819,power,tower,regular
1835811822,power,tower,regular
1835811824,power,tower,regular
1835811827,power,tower,regular
1835811828,power,tower,regular
1835811835,power,tower,regular
1835811837,power,tower,regular
1835811840,power,tower,regular
1835811842,power,tower,regular
1835811845,power,tower,regular
1835811848,power,tower,regular
1835811850,power,tower,regular
1835811851,power,tower,regular
1835811852,power,tower,regular
1835811854,power,tower,regular
1835811858,power,tower,regular
1835811869,power,tower,regular
1835811871,power,tower,regular
1869716862,highway,traffic_signals,regular
1869899247,name,New Ashok Nagar,regular
1869899247,network,DMRC,regular
1869899247,railway,station,regular
1869899374,barrier,gate,regular
1869899439,highway,traffic_signals,regular
1870091798,highway,traffic_signals,regular
1870091806,highway,traffic_signals,regular
1870091809,highway,traffic_signals,regular
1870091814,highway,traffic_signals,regular
1870091835,highway,traffic_signals,regular
1870091836,highway,traffic_signals,regular
1870091837,highway,traffic_signals,regular
1870091845,power,tower,regular
1870091847,power,tower,regular
1870091856,power,tower,regular
1870091861,power,tower,regular
1870091862,highway,traffic_signals,regular
1870091876,railway,buffer_stop,regular
1870091889,railway,buffer_stop,regular
1870091890,railway,level_crossing,regular
1870091891,railway,level_crossing,regular
1870091900,crossing,traffic_signals,regular
1870091900,highway,traffic_signals,regular
1870814931,building,yes,regular
1870814931,name,Kerala House,regular
1886793206,name,Ashok Park Main,regular
1886793206,network,DMRC,regular
1886793206,railway,station,regular
1940318525,amenity,restaurant,regular
1940318525,name,Club India Restaurant,regular
1940318530,name,Gushi International,regular
1940318530,tourism,hotel,regular
1940318533,amenity,cafe,regular
1940318533,name,Madan Café,regular
1940318549,amenity,restaurant,regular
1940318549,name,New Mt. Everest Restaurant,regular
1940318556,amenity,place_of_worship,regular
1940318556,religion,hindu,regular
1940318561,shop,convenience,regular
1940318563,name,Rak International,regular
1940318563,tourism,hotel,regular
1940318566,name,Sapna,regular
1940318566,tourism,hotel,regular
1966254710,amenity,atm,regular
1966254710,operator,Andhra Bank,regular
1966254717,amenity,restaurant,regular
1966254717,name,Andhra Bhawan Canteen,regular
1973687183,building,house,regular
1973687183,name,Chanderlock Building,regular
1988513576,name,Brar Square,regular
1988513576,railway,station,regular
1988513578,name,Inderpuri,regular
1988513578,railway,station,regular
1988513579,name,Kirti Nagar,regular
1988513579,railway,station,regular
1988513580,name,Kishanganj,regular
1988513580,railway,station,regular
1988513580,ref,KNE,regular
1988513581,name,Lajpat Nagar,regular
1988513581,railway,station,regular
1988513581,ref,LPNR,regular
1988513582,name,Lodhi Colony,regular
1988513582,railway,station,regular
1988513583,name,Pragati Maidan,regular
1988513583,railway,station,regular
1988513597,name,Sarojini Nagar,regular
1988513597,railway,station,regular
1988513598,name,Shivaji Bridge,regular
1988513598,railway,station,regular
1988513598,ref,CSB,regular
1988513598,wheelchair,yes,regular
1988513599,name,Tilak Bridge,regular
1988513599,railway,station,regular
1988513599,ref,TKJ,regular
1988513600,alt_name,Sarai Rohilla,regular
1988513600,name,Vivekanand Puri,regular
1988513600,railway,station,regular
1988585233,name,Hazrat Nizamuddin,regular
1988585233,railway,station,regular
1988585239,name,Sardar Patel Road,regular
1988585239,railway,station,regular
1988668271,name,Janpath,regular
1988668271,network,DMRC,regular
1988668271,railway,station,regular
1988668278,construction,station,regular
1988668278,name,ITO,regular
1988668278,railway,construction,regular
1988668281,construction,station,regular
1988668281,name,Jama Masjid,regular
1988668281,railway,construction,regular
1992173462,railway,level_crossing,regular
1992173464,railway,level_crossing,regular
1992173465,railway,level_crossing,regular
1993232069,fixme,name,regular
1993232069,name,"Ritesh Mehta, A 208 New Friends Colony",regular
2001957684,power,tower,regular
2001957690,power,tower,regular
2001957691,power,tower,regular
2001957692,power,tower,regular
2001957693,power,tower,regular
2001957695,power,tower,regular
2001957697,power,tower,regular
2001957699,power,tower,regular
2001957706,crossing,unmarked,regular
2001957706,crossing_ref,zebra,regular
2001957706,highway,crossing,regular
2001957708,crossing,unmarked,regular
2001957708,crossing_ref,zebra,regular
2001957708,highway,crossing,regular
2001957714,crossing,unmarked,regular
2001957714,crossing_ref,zebra,regular
2001957714,highway,traffic_signals,regular
2001957717,power,tower,regular
2001957723,crossing,unmarked,regular
2001957723,crossing_ref,zebra,regular
2001957723,highway,traffic_signals,regular
2001957726,crossing,unmarked,regular
2001957726,crossing_ref,zebra,regular
2001957726,highway,crossing,regular
2001957759,power,tower,regular
2001957802,power,tower,regular
2001957803,power,tower,regular
2001957804,power,tower,regular
2001957805,power,tower,regular
2001957806,power,tower,regular
2001957809,power,tower,regular
2001957811,power,tower,regular
2001957813,power,tower,regular
2001957816,power,tower,regular
2001957818,power,tower,regular
2001957820,power,tower,regular
2001957823,power,tower,regular
2001957828,power,tower,regular
2001957831,power,tower,regular
2001957863,power,tower,regular
2001957877,power,tower,regular
2001957880,power,tower,regular
2001957887,power,tower,regular
2001957891,power,tower,regular
2001957893,power,tower,regular
2008194606,name,Cottage Ganga Inn,regular
2008194606,phone,+91-11-23561516,regular
2008194606,tourism,guest_house,regular
2032404457,housename,Hans Bhawan,addr
2032404457,housenumber,Wing 2,addr
2032404457,postcode,110002,addr
2032404457,street,Bahadur shah Zafar Marg,addr
2032404457,name,Liquor Shop,regular
2032404457,shop,alcohol,regular
2032404457,source,Survey,regular
2068758544,housenumber,M.P.'s Banglow,addr
2068758544,street,Marg,addr
2068760574,housenumber,M.S. FLATS (Alloted to member of parliament),addr
2068760574,street,Marg,addr
2068761807,housenumber,Swarn jayanti (alloted for members of parliament),addr
2068761807,street,Marg,addr
2084482683,amenity,fuel,regular
2084482683,name,Fuel,regular
2084482683,opening_hours,24/7,regular
2093526416,amenity,fast_food,regular
2093526416,cuisine,burger,regular
2093526416,name,McDonalds,regular
2093526495,amenity,fast_food,regular
2093526495,cuisine,pizza,regular
2093526495,name,Dominos,regular
2093530496,amenity,fast_food,regular
2093530496,name,McDonalds,regular
2093531415,amenity,fast_food,regular
2093531415,name,Haldirams,regular
2093534294,amenity,atm,regular
2093534294,fee,SBI ATM,regular
2093535346,amenity,atm,regular
2093535346,fee,PNB ATM,regular
2102480835,colour,blue,regular
2102480835,name,Gate 2,regular
2102480835,network,DMRC,regular
2102480835,railway,subway_entrance,regular
2106101596,amenity,restaurant,regular
2106101596,cuisine,chicken,regular
2106101596,name,Karim's,regular
2106104833,amenity,fast_food,regular
2106104833,name,Kathi Rolls,regular
2106110096,amenity,fast_food,regular
2106110096,cuisine,indian,regular
2106110096,name,Parathe Wali Gali,regular
2106114484,amenity,restaurant,regular
2106114484,cuisine,vegetarian,regular
2106114484,vegetarian,only,diet
2106114484,name,Moti Mahal,regular
2126427164,railway,level_crossing,regular
2127415668,power,tower,regular
2148036151,name,D block,regular
2148036663,name,C block,regular
2148037216,name,B block,regular
2148037309,name,E block,regular
2148037703,name,F block,regular
2148038406,name,A block,regular
2148045457,leisure,playground,regular
2148045457,name,Ajay Ahuja Park,regular
2148678738,postcode,110003,addr
2148678738,street,Lodi Road,addr
2148678738,amenity,school,regular
2148678738,name,Air Force Bal Bharati School,regular
2148682302,building,yes,regular
2148682302,name,National Institute Of Design,regular
2165822079,amenity,post_office,regular
2165822097,amenity,fire_station,regular
2165822105,amenity,police,regular
2165822105,name,Prasad Nagar Police Station,regular
2177059795,housenumber,6/44,addr
2177059795,street,"Ahuja Sons Shalwale, Karol Bagh",addr
2189423849,amenity,arts_centre,regular
2189423849,name,Cottage Emporium,regular
2189423849,shop,mall,regular
2209522478,building,yes,regular
2209529029,housename,moti,addr
2209529029,housenumber,123,addr
2209529029,postcode,020626,addr
2209529029,street,Moti,addr
2209529029,name,moti,regular
2209529029,shop,bakery,regular
2209529029,website,abccccc,regular
2209543836,amenity,bar,regular
2209543836,name,mohini bar,regular
2210905408,name,Maruti Showroom,regular
2210905408,shop,car,regular
2211538217,power,tower,regular
2211556410,power,tower,regular
2211556411,power,tower,regular
2235501039,city,New Delhi,addr
2235501039,country,IN,addr
2235501039,housenumber,8647,addr
2235501039,postcode,110055,addr
2235501039,street,Arakashan Road,addr
2235501039,suburb,Ram Nagar,addr
2235501039,email,info@ajantahotel.com,regular
2235501039,fax,+91 11 23620228,regular
2235501039,internet_access,wlan,regular
2235501039,fee,no,internet_access
2235501039,name,Ajanta,regular
2235501039,phone,+91 11 42350000,regular
2235501039,tourism,hotel,regular
2235501039,website,http://www.ajantahotel.com,regular
2235501042,city,New Delhi,addr
2235501042,country,IN,addr
2235501042,postcode,110055,addr
2235501042,state,Delhi,addr
2235501042,street,Arakashan Road,addr
2235501042,suburb,Ram Nagar,addr
2235501042,name,Shere Punjab,regular
2235501042,tourism,guest_house,regular
2295020922,name,Mother Dairy,regular
2295020922,shop,dairy,regular
2295020927,name,Safal,regular
2295020927,shop,Vegetables,regular
2295020930,amenity,restaurant,regular
2295020930,cuisine,Chinese_and_North_Indian,regular
2295020930,name,Pal,regular
2295020934,amenity,restaurant,regular
2295020934,cuisine,North_Indian,regular
2295020934,name,Chawla's,regular
2295020937,name,Friendicoes,regular
2295045694,amenity,cafe,regular
2295045694,cuisine,Tea_and_toast,regular
2295045694,internet_access,no,regular
2295045694,name,Darshan's,regular
2295045695,amenity,cinema,regular
2295045695,name,Eros One,regular
2295045696,amenity,restaurant,regular
2295045696,cuisine,burger,regular
2295045696,name,McDonald's,regular
2295045718,amenity,bank,regular
2295045718,atm,yes,regular
2295045718,name,HDFC,regular
2295045719,shop,chemist,regular
2295045720,amenity,restaurant,regular
2295045720,cuisine,North_Indian,regular
2295045720,name,Beliram Degchiwala,regular
2295045721,amenity,restaurant,regular
2295045721,cuisine,sandwich,regular
2295045721,name,Hawker's House and Novelty Dairy,regular
2295090140,amenity,place_of_worship,regular
2295090140,name,Gurdwara Damdama Sahib,regular
2295090140,religion,sikh,regular
2295396747,historic,monument,regular
2295396747,name,Commonwealth Games Sundial,regular
2295396748,amenity,school,regular
2295396748,name,MCD School,regular
2295396749,amenity,place_of_worship,regular
2295396749,name,Gurudwara,regular
2295396749,religion,sikh,regular
2318172256,city,New Delhi,addr
2318172256,housenumber,B-1/12,addr
2318172256,postcode,110029,addr
2318172256,street,Safdarjung Enclave,addr
2318172256,amenity,hospital,regular
2318172256,name,Goyal MRI & Diagnostic Centre,regular
2318172256,phone,+91-11-40771234,regular
2318179701,city,New Delhi,addr
2318179701,housenumber,"11/1903,",addr
2318179701,postcode,110055,addr
2318179701,street,"Chuna Mandi, Paharganj",addr
2318179701,email,info@goyal-books.com,regular
2318179701,name,Goyal Brothers Prakashan,regular
2318179701,phone,+91-120-3830000; +91-11-23582812 / 4658,regular
2318179701,website,http://www.goyal-books.com,regular
2323525222,historic,monument,regular
2323525222,name,Jai Praksh Yantra,regular
2323525222,source,Bing,regular
2323525223,historic,monument,regular
2323525223,name,Misra Yantra,regular
2323525223,source,Bing,regular
2323525224,historic,monument,regular
2323525224,name,Misra Yantra,regular
2323525224,source,Bing,regular
2323525225,historic,monument,regular
2323525225,name,Misra Yantra,regular
2323525225,source,Bing,regular
2323525226,historic,monument,regular
2323525226,name,Ram Yantra,regular
2323525226,source,Bing,regular
2323525227,historic,monument,regular
2323525227,name,Shasthamasa Yantra,regular
2323525227,source,Bing,regular
2323525287,amenity,toilets,regular
2323525293,entrance,main,regular
2323525293,foot,yes,regular
2327524028,amenity,restaurant,regular
2327524028,cuisine,asian,regular
2327524028,name,Berco´s restaurant,regular
2327524031,information,office,regular
2327524031,name,India Tourism (tourist information centre),regular
2327524031,tourism,information,regular
2327524039,amenity,fast_food,regular
2327524039,name,KFC,regular
2327524042,name,Tantra T-shirts,regular
2327524042,shop,clothes,regular
2327524046,amenity,atm,regular
2327524046,operator,YES Bank,regular
2327524049,amenity,atm,regular
2327524049,operator,Central bank of India,regular
2327524052,amenity,atm,regular
2327524052,operator,ICICI Bank,regular
2327524066,amenity,toilets,regular
2327524066,fee,no,regular
2327524069,amenity,toilets,regular
2327524069,fee,no,regular
2337326654,name,55/5 old rajndra,regular
2337327114,name,Sri ram class,regular
2384617868,leisure,sports_centre,regular
2384617868,source,local knowledge,regular
2384617868,sport,cricket,regular
2384623590,amenity,school,regular
2384623590,name,Cambridge Primary School,regular
2384623590,source,local knowledge,regular
2384628616,amenity,post_box,regular
2384628616,operator,Indian Postal Service,regular
2384628616,source,local knowledge,regular
2389530256,postcode,110003,addr
2389530256,street,Lodhi Estate,addr
2389530256,amenity,school,regular
2389530256,name,Shyama Prasad Vidyalaya,regular
2389530256,source,Survey,regular
2389532102,bus,yes,regular
2389532102,name,Lodhi Estate Bus Stop,regular
2389532102,public_transport,stop_position,regular
2397564981,source,Bing,regular
2397565005,source,Bing,regular
2397565018,source,Bing,regular
2410177680,man_made,water_well,regular
2410177680,name,Step well,regular
2410180163,name,Delhi Emporium,regular
2410180163,shop,department_store,regular
2410180164,amenity,atm,regular
2410180164,operator,State Bank of India,regular
2410180165,amenity,atm,regular
2410180165,operator,State Bank of India,regular
2410180166,amenity,cafe,regular
2410180166,name,Starbucks,regular
2416119458,name,Crafts Museum,regular
2416119458,tourism,museum,regular
2416119458,website,http://http://nationalcraftsmuseum.nic.in,regular
2416119458,wikipedia,"en:National Handicrafts and Handlooms Museum, New Delhi",regular
2416119464,internet_access,yes,regular
2416119464,fee,yes,internet_access
2416119464,name,IRCTC-Ginger Rail Yatri Niwas,regular
2416119464,tourism,hotel,regular
2416119663,amenity,fuel,regular
2416119663,brand,Bharat Petroleum,regular
2416119663,name,IBP Petrol pump,regular
2416119668,access,yes,regular
2416119668,building,yes,regular
2416119668,entrance,main,regular
2416119668,historic,city_gate,regular
2416119668,name,Sher Shah Suri Gate,regular
2416151557,amenity,restaurant,regular
2416151557,name,All American Diner,regular
2416151565,amenity,fast_food,regular
2416151565,cuisine,indian,regular
2416151565,name,Comesum,regular
2416151585,amenity,fuel,regular
2416151585,brand,Bharat Petroleum,regular
2416151597,building,yes,regular
2416151597,name,Tibet House,regular
2421574251,city,New Delhi,addr
2421574251,street,Naoroji Nagar Market,addr
2421574251,unit,2A,addr
2421574251,amenity,restaurant,regular
2421574251,cuisine,indian,regular
2421574251,name,Baboo Da Punjabi Dhaba,regular
2421574251,wifi,no,regular
2421839490,city,New Delhi,addr
2421839490,building,house,regular
2421839490,name,Pragati Bhavan,regular
2421934883,city,New Delhi,addr
2421934883,street,Khan Market,addr
2421934883,amenity,cafe,regular
2421934883,name,Cafe Turtle,regular
2422698829,city,New Delhi,addr
2422698829,street,South Extension,addr
2422698829,name,Metro,regular
2422698829,shop,shoes,regular
2422712363,city,New Delhi,addr
2422712363,street,South Extension,addr
2422712363,name,Hush Puppies,regular
2422712363,shop,shoes,regular
2422717787,city,New Delhi,addr
2422717787,street,South Extension,addr
2422717787,amenity,cafe,regular
2422717787,name,Starbucks,regular
2422718025,alt_name,South Extension I,regular
2422718025,name,South Extn I,regular
2422718025,place,locality,regular
2422747389,city,New Delhi,addr
2422747389,housename,N5 South Extension Part 1,addr
2422747389,postcode,1100049,addr
2422747389,craft,jeweller,regular
2422747389,name,Ahilya,regular
2445942886,amenity,school,regular
2445942886,name,Jagriti School,regular
2445989850,amenity,school,regular
2445989850,name,Government Senior Secondary School,regular
2445989851,amenity,school,regular
2445989851,name,Sarvodaya Kanya Vidyalaya,regular
2445991304,leisure,park,regular
2445991304,name,Rock Garden,regular
2445991452,amenity,school,regular
2445991452,name,Govt. Boys HB School,regular
2445992231,amenity,school,regular
2445992231,name,DAV School,regular
2445992322,amenity,hospital,regular
2445992322,name,Sardar Vallabh Bhai Patel Hospital,regular
2445994140,leisure,park,regular
2445994140,name,Jogger's Park,regular
2445994438,leisure,park,regular
2445994438,name,Central Park,regular
2445995058,leisure,park,regular
2445995058,name,DDA Park,regular
2445997667,leisure,park,regular
2445997667,name,Pusa Harit Kranti Park,regular
2445999306,leisure,park,regular
2445999306,name,Rajendra Park,regular
2445999512,amenity,college,regular
2445999512,name,National Institute of Science Technology and Development Studies - NISTDS,regular
2446000268,amenity,school,regular
2446000268,name,Vidya Bhawan Senior Secondary School,regular
2446002922,amenity,school,regular
2446002922,name,Sindhi Higher Secondary School,regular
2446003132,leisure,park,regular
2446003132,name,R Block Park,regular
2446006348,amenity,school,regular
2446006348,name,Manav Sthali School,regular
2446006349,leisure,park,regular
2446006349,name,Haathi Park,regular
2446006877,amenity,school,regular
2446006877,name,Andh Kanya Vidyalaya,regular
2446007242,leisure,park,regular
2446007242,name,Sita Park,regular
2446007364,leisure,park,regular
2446007364,name,Nehru Park,regular
2446007658,amenity,police,regular
2446007658,name,Rajendra Nagar Police Station,regular
2446008279,name,Police Residential Complex,regular
2446009092,amenity,school,regular
2446009092,name,DI Khan Bharati Sabha Higher Secondary School,regular
2446009093,amenity,school,regular
2446009093,name,Bapu Adarsh Vidyalaya,regular
2446009483,amenity,atm,regular
2446009483,name,Axis Bank ATM,regular
2446010483,amenity,school,regular
2446010483,name,Swami Dayanand Govt. Sarvodaya Vidyalaya,regular
2446010582,amenity,school,regular
2446010582,name,GD Salwan Public School,regular
2446011409,name,LIC of India,regular
2446013454,amenity,school,regular
2446013454,name,Salwan Public School,regular
2446015757,leisure,park,regular
2446015757,name,Chetak Park,regular
2450685791,city,New Delhi,addr
2450685791,postcode,110003,addr
2450685791,street,Lodhi Road,addr
2450685791,historic,monument,regular
2450685791,name,Tomb of Muhammad Shah Sayyid,regular
2450685791,wikipedia,en:Lodi Gardens,regular
2450690119,city,New Delhi,addr
2450690119,housename,Lodi Garden,addr
2450690119,postcode,110003,addr
2450690119,street,South End Road,addr
2450690119,historic,monument,regular
2450690119,name,Tomb of Sikander Lodi,regular
2450690119,wikipedia,en:Lodi Gardens,regular
2452954966,housenumber,19,addr
2452954966,street,Colony,addr
2455846398,city,New Delhi,addr
2455846398,street,Khan Market,addr
2455846398,amenity,restaurant,regular
2455846398,name,Big Chill,regular
2489452021,city,New Delhi,addr
2489452021,name,Skyview Hostel,regular
2489452021,tourism,hostel,regular
2503495534,housenumber,28,addr
2503495534,street,Arakashan Road,addr
2503495534,name,Uppal International,regular
2503495534,tourism,hotel,regular
2547190701,power,tower,regular
2547190704,power,tower,regular
2547190707,power,tower,regular
2547190708,power,tower,regular
2547190709,power,tower,regular
2547190710,power,tower,regular
2547190711,power,tower,regular
2552443592,city,delhi,addr
2552443592,housename,5a/7,addr
2552443592,postcode,110002,addr
2552443592,street,Road,addr
2552443592,name,Oddway International,regular
2552443592,note,"Oddway International is Wholesale exporter n supplier of all life saving medication like geftinat , iressa, erlonat , sorafenat , veenat , imatinib , erlotinib , Afinitor , kamagra etc",regular
2552443592,phone,+91-9873336444,regular
2552443592,products,"geftinat , veenat , erlonat , sorafenat , kamagra , iressa , afinitor",regular
2552443592,website,http://www.oddwayinternational.com,regular
2566844433,name,sunstar heights,regular
2566844433,tourism,hotel,regular
2569698442,amenity,atm,regular
2569702112,name,Cottage Yes Please,regular
2569702112,tourism,hotel,regular
2571050955,city,New Delhi,addr
2571050955,housenumber,16A/2 WEA,addr
2571050955,postcode,110005,addr
2571050955,street,Karol Bagh,addr
2571050955,name,Hotel Perfect,regular
2571050955,phone,011 42502294,regular
2571050955,tourism,hotel,regular
2571050955,website,http://www.hotelperfect.co.in/,regular
2578295201,highway,bus_stop,regular
2578295203,highway,bus_stop,regular
2583922929,leisure,pitch,regular
2583922929,sport,volleyball,regular
2583923368,leisure,pitch,regular
2583923368,name,JMI University Basketball Court,regular
2583923368,sport,basketball,regular
2583924590,amenity,bank,regular
2583924590,atm,yes,regular
2583924590,name,Indian bank,regular
2591114288,amenity,cafe,regular
2591114288,cuisine,ice_cream,regular
2591114288,name,Cavanter's Milk Shake,regular
2591114289,amenity,cafe,regular
2591114289,name,Indian Coffee House,regular
2591114290,amenity,fast_food,regular
2591114290,name,Natraj Dahibhalla,regular
2591114291,amenity,fast_food,regular
2591114291,cuisine,indian,regular
2591114291,internet_access,no,regular
2591114291,name,Pani Puri Shop,regular
2591114292,amenity,fast_food,regular
2591114292,cuisine,indian,regular
2591114292,name,Sanjha Chulha,regular
2591114292,opening_hours,Mo-Su 20:00-02:00,regular
2592537219,name,Beer& Wine Shop,regular
2592537219,shop,alcohol,regular
2592537220,amenity,embassy,regular
2592537220,country,HU,regular
2592537220,name,Embassy of the Republic of Hungary,regular
2592537220,hu,Magyarország Nagykovetsége,name
2592537221,name,Gate 1,regular
2592537221,railway,subway_entrance,regular
2592537222,colour,yellow,regular
2592537222,name,Gate 2,regular
2592537222,network,DMRC,regular
2592537222,railway,subway_entrance,regular
2592537223,name,Hira Sweets,regular
2592537223,shop,confectionery,regular
2592537224,building,yes,regular
2592537224,historic,city_gate,regular
2592537224,name,Humayun Darwaza (Gate),regular
2592537225,amenity,restaurant,regular
2592537225,name,Sayam Roof Top Restaurant,regular
2592537226,name,Ticket Office,regular
2592537226,shop,ticket,regular
2592537261,access,yes,regular
2592537261,entrance,yes,regular
2592537261,wheelchair,yes,regular
2592537271,shop,gift,regular
2592537272,amenity,toilets,regular
2592537272,fee,no,regular
2592537522,amenity,toilets,regular
2592537522,fee,no,regular
2593805946,name,Dilli Haat,regular
2593805946,shop,handicrafts,regular
2593805947,name,"B Block market, Defence Colony",regular
2593805948,housenumber,28A,addr
2593805948,street,Defence Colony Market,addr
2593805948,name,Rottmaal,regular
2593805948,phone,01141017360,regular
2593805948,website,www.rollmaal.in,regular
2593805949,amenity,atm,regular
2593805949,name,Citibank atm,regular
2593805950,name,Baro cake shop,regular
2601257942,name,Rockwell Plaza,regular
2622338438,disused,yes,regular
2622338438,name,Mandi House,regular
2622338438,network,DMRC,regular
2622338438,railway,station,regular
2654011278,amenity,fuel,regular
2654011278,name,Indian Oil,regular
2654011317,name,Sri Vinayak,regular
2654011317,tourism,hotel,regular
2657888901,amenity,toilets,regular
2669085015,admin_level,A1,regular
2669085015,name,New Delhi,regular
2669085015,railway,station,regular
2669085015,ref,NDLS,regular
2677421751,amenity,police,regular
2684621696,highway,mini_roundabout,regular
2697217184,city,New Delhi,addr
2697217184,housenumber,18,addr
2697217184,postcode,110003,addr
2697217184,street,Amrita Shergil Marg,addr
2697217184,name,Goa Sadan,regular
2697217184,note,Representative office of the state of Goa.,regular
2697217184,office,government,regular
2697736906,city,New Delhi,addr
2697736906,housenumber,1,addr
2697736906,postcode,110003,addr
2697736906,street,Amrita Shergil Lane,addr
2697736906,amenity,taxi,regular
2697736906,capacity,8,regular
2697736906,name,Allied Car Rental Taxi Stand,regular
2697736906,operator,Ajit Singh,regular
2697736906,phone,+91 11 2469-0077,regular
2697736906,website,www.alliedindia.in,regular
2699334246,amenity,place_of_worship,regular
2699334246,name,Sri Ramakrishna Temple,regular
2699334246,religion,hindu,regular
2699335584,name,General Library,regular
2699335926,name,Computer Centre,regular
2699462101,city,New Delhi,addr
2699462101,housenumber,"703, Vikrant Tower",addr
2699462101,postcode,110008,addr
2699462101,name,Hashbrown Systems Pvt Ltd,regular
2699462101,website,www.hashbrown.in,regular
2702400314,description,http://www.greatlakes.edu.in/gurgaon/about-us/delhi-ncr-campus,regular
2702400314,iso_3166_2,IN-DL,is_in
2702400314,name,Delhi,regular
2702400314,en,Delhi,name
2702400314,ja,デリー,name
2702400314,kn,ದೆಹಲಿ,name
2702400314,ru,Дели,name
2702400314,ta,டெல்லி,name
2702400314,uk,Делі,name
2702400314,place,city,regular
2702400314,population,11008000,regular
2702400314,wikidata,Q1353,regular
2702400314,wikipedia,en:Delhi,regular
2702748542,man_made,water_tower,regular
2702748543,historic,archaeological_site,regular
2702748543,name,Lahori Gate,regular
2705238455,barrier,gate,regular
2705238458,barrier,gate,regular
2705238461,amenity,place_of_worship,regular
2705238461,name,St. James' Church,regular
2705238461,opening_hours,Mo-Fr 08:30-20:00,regular
2705238461,religion,christian,regular
2705534625,historic,archaeological_site,regular
2705534625,name,Red Fort,regular
2705534625,place,locality,regular
2705534625,tourism,attraction,regular
2706761307,name,Hudco Place,regular
2706761307,place,locality,regular
2706802119,name,CRRI Flats,regular
2706802119,place,locality,regular
2706814689,alt_name,Swatantra Co-op Housing Society,regular
2706814689,name,Kalindi Colony,regular
2706814689,place,locality,regular
2709534496,city,New Delhi,addr
2709534496,postcode,110001,addr
2709534496,street,Radial Road 6,addr
2709534496,amenity,restaurant,regular
2709534496,capacity,50,regular
2709534496,name,Keshav Restorent,regular
2709534496,opening_hours,10-6,regular
2709534496,phone,9015484272,regular
2711124355,amenity,fountain,regular
2711124358,name,Karol Bagh,regular
2711124358,place,suburb,regular
2713543087,name,Lajpat Nagar II,regular
2713543087,place,locality,regular
2713543088,name,Lajpat Nagar I,regular
2713543088,place,locality,regular
2713543676,name,Lajpat Nagar III,regular
2713543676,place,locality,regular
2713549507,name,Vikram Vihar,regular
2713549507,place,locality,regular
2713549516,name,Amar Colony,regular
2713549516,place,locality,regular
2713549529,name,Lajpat Nagar IV,regular
2713549529,place,locality,regular
2713549533,name,Dayanand Colony,regular
2713549533,place,locality,regular
2713559960,alt_name,Sriniwaspuri Extension,regular
2713559960,name,Sriniwaspuri Extn,regular
2713559960,place,locality,regular
2713609280,name,Vinobapuri,regular
2713609280,place,locality,regular
2713618326,alt_name,Andrews Ganj Extension,regular
2713618326,name,Andrews Ganj Extn,regular
2713618326,place,locality,regular
2713618332,name,Andrews Ganj,regular
2713618332,place,locality,regular
2713624999,housenumber,A-1/305,addr
2713625003,housenumber,A-1/308,addr
2713628538,man_made,water_tower,regular
2713746396,alt_name,South Extension II,regular
2713746396,name,South Extn II,regular
2713746396,place,locality,regular
2713824994,amenity,embassy,regular
2713824994,country,BE,regular
2713824994,name,Embassy of Belgium,regular
2713825015,amenity,embassy,regular
2713825015,country,EG,regular
2713825015,name,Embassy of Egypt,regular
2714309073,amenity,bicycle_parking,regular
2714309073,name,Tonga Stand,regular
2714309089,name,Gilahri Bagh,regular
2714309089,place,locality,regular
2714309161,name,Prem Nagar,regular
2714309161,place,locality,regular
2714309240,name,Shakti Nagar,regular
2714309240,place,locality,regular
2714360373,amenity,fire_station,regular
2714360414,name,Bara Hindu Rao,regular
2714360414,place,locality,regular
2714374217,name,Pahari Dhiraj,regular
2714374217,place,locality,regular
2714375049,name,Teliwara,regular
2714375049,place,locality,regular
2714387550,name,Kashmere Gate,regular
2714387550,network,DMRC,regular
2714387550,railway,station,regular
2714430425,historic,archaeological_site,regular
2714430425,name,Mutiny Telegraph Memorial,regular
2714497362,historic,archaeological_site,regular
2714497362,name,Raziya Begum's Tomb,regular
2714497374,historic,archaeological_site,regular
2714497374,name,Qadam Sharief s Tomb,regular
2714497389,historic,archaeological_site,regular
2714497389,name,Ghaziuddin Khan s Tomb,regular
2714555470,historic,archaeological_site,regular
2714555470,name,Kunwari Begum ka Burj,regular
2714555477,amenity,place_of_worship,regular
