id,key,value,type
351418774,building,yes,regular
351418775,building,yes,regular
351418776,building,yes,regular
351418777,building,yes,regular
351418778,building,yes,regular
351418779,building,yes,regular
351418780,building,yes,regular
351418781,building,yes,regular
351418782,building,yes,regular
351418783,building,yes,regular
351418785,building,yes,regular
351418790,building,yes,regular
351418791,building,yes,regular
351418792,building,yes,regular
351418795,building,yes,regular
351418796,building,yes,regular
351418797,building,yes,regular
351418798,building,yes,regular
351418799,building,yes,regular
351418800,building,yes,regular
351418801,building,yes,regular
351418802,building,yes,regular
351418803,building,yes,regular
351418804,building,yes,regular
351418805,building,yes,regular
351418806,building,yes,regular
351418807,building,yes,regular
351418809,building,yes,regular
351418810,building,yes,regular
351418811,building,yes,regular
351418812,building,yes,regular
351418813,building,yes,regular
351418814,building,yes,regular
351418815,building,yes,regular
351418816,building,yes,regular
351418817,building,yes,regular
351418818,building,yes,regular
351418819,building,yes,regular
351418820,building,yes,regular
351418822,building,yes,regular
351418824,building,yes,regular
351418826,building,yes,regular
351418827,building,yes,regular
351418828,building,yes,regular
351418829,building,yes,regular
351418831,building,yes,regular
351418832,building,yes,regular
351418833,building,yes,regular
351418834,building,yes,regular
351418837,building,yes,regular
351418840,building,yes,regular
351418841,building,yes,regular
351418843,building,yes,regular
351418844,building,yes,regular
351418845,building,yes,regular
351418846,building,yes,regular
351418847,building,yes,regular
351418848,building,yes,regular
351418849,building,yes,regular
351418850,building,yes,regular
351418852,building,yes,regular
351418854,building,yes,regular
351418855,building,yes,regular
351418857,building,yes,regular
351418858,building,yes,regular
351418860,building,yes,regular
351418864,building,yes,regular
351418866,building,yes,regular
351418868,building,yes,regular
351418871,building,yes,regular
351418872,building,yes,regular
351418874,building,yes,regular
351418875,building,yes,regular
351418876,building,yes,regular
351418878,building,yes,regular
351418879,building,yes,regular
351418880,building,yes,regular
351418881,building,yes,regular
351418882,building,yes,regular
351418883,building,yes,regular
351418884,building,yes,regular
351418885,building,yes,regular
351418886,building,yes,regular
351418888,building,yes,regular
351418889,building,yes,regular
351418890,building,yes,regular
351418891,building,yes,regular
351418892,building,yes,regular
351418893,building,yes,regular
351418894,building,yes,regular
351418895,building,yes,regular
351418896,building,yes,regular
351418897,building,yes,regular
351418898,building,yes,regular
351418899,building,yes,regular
351418900,building,yes,regular
351418901,building,yes,regular
351418902,building,yes,regular
351418903,building,yes,regular
351418904,building,yes,regular
351418905,building,yes,regular
351418907,building,yes,regular
351418908,building,yes,regular
351418909,building,yes,regular
351418910,building,yes,regular
351418911,building,yes,regular
351418912,building,yes,regular
351418913,building,yes,regular
351418914,building,yes,regular
351418915,building,yes,regular
351418916,building,yes,regular
351418917,building,yes,regular
351418918,building,yes,regular
351418919,building,yes,regular
351418920,building,yes,regular
351418921,building,yes,regular
351418922,building,yes,regular
351418923,building,yes,regular
351418924,building,yes,regular
351418925,building,yes,regular
351418926,building,yes,regular
351418927,building,yes,regular
351418928,building,yes,regular
351418929,building,yes,regular
351418930,building,yes,regular
351418931,building,yes,regular
351418932,building,yes,regular
351418933,building,yes,regular
351418934,building,yes,regular
351418938,building,yes,regular
351420288,building,yes,regular
351420290,building,yes,regular
351420291,building,yes,regular
351420292,building,yes,regular
351420293,building,yes,regular
351420295,building,yes,regular
351420299,building,yes,regular
351420300,building,yes,regular
351420302,building,yes,regular
351420304,building,yes,regular
351420308,building,yes,regular
351420314,building,yes,regular
351420323,building,yes,regular
351420329,building,yes,regular
351420332,building,yes,regular
351420337,building,yes,regular
351420346,building,yes,regular
351420355,building,yes,regular
351420372,building,yes,regular
351420382,building,yes,regular
351420384,building,yes,regular
351420391,building,yes,regular
351420406,building,yes,regular
351420416,building,yes,regular
351420417,building,yes,regular
351420420,building,yes,regular
351420423,building,yes,regular
351420431,building,yes,regular
351420439,building,yes,regular
351420440,building,yes,regular
351420446,building,yes,regular
351420458,building,yes,regular
351420460,building,yes,regular
351420471,building,yes,regular
351420474,building,yes,regular
351420477,building,yes,regular
351420480,building,yes,regular
351420482,building,yes,regular
351420483,building,yes,regular
351420485,building,yes,regular
351420494,building,yes,regular
351420498,building,yes,regular
351420502,building,yes,regular
351420506,building,yes,regular
351420516,building,yes,regular
351420527,building,yes,regular
351420541,building,yes,regular
351420550,building,yes,regular
351420567,building,yes,regular
351420571,building,yes,regular
351420581,building,yes,regular
351420583,building,yes,regular
351420585,building,yes,regular
351420609,building,yes,regular
351420634,building,yes,regular
351420651,building,yes,regular
351420657,building,yes,regular
351420666,building,yes,regular
351420673,building,yes,regular
351420675,building,yes,regular
351420687,building,yes,regular
351420698,building,yes,regular
351420703,building,yes,regular
351420715,building,yes,regular
351420733,building,yes,regular
351420737,building,yes,regular
351420741,building,yes,regular
351420747,building,yes,regular
351420749,building,yes,regular
351420757,building,yes,regular
351420765,building,yes,regular
351420774,building,yes,regular
351420777,building,yes,regular
351420793,building,yes,regular
351420795,building,yes,regular
351420803,building,yes,regular
351420811,building,yes,regular
351420829,building,yes,regular
351420833,building,yes,regular
351420841,building,yes,regular
351420842,building,yes,regular
351420843,building,yes,regular
351420849,building,yes,regular
351422119,building,yes,regular
351422120,building,yes,regular
351422121,building,yes,regular
351422404,building,yes,regular
351422406,building,yes,regular
351422407,building,yes,regular
351422564,building,yes,regular
351422566,building,yes,regular
351422572,building,yes,regular
351422581,building,yes,regular
351422586,building,yes,regular
351422587,building,yes,regular
351422589,building,yes,regular
351422590,building,yes,regular
351422592,building,yes,regular
351422596,building,yes,regular
351422597,building,yes,regular
351422599,building,yes,regular
351422600,building,yes,regular
351422605,building,yes,regular
351422620,building,yes,regular
351422622,building,yes,regular
351422623,building,yes,regular
351422644,building,yes,regular
351422649,building,yes,regular
351422650,building,yes,regular
351422652,building,yes,regular
351422654,building,yes,regular
351422655,building,yes,regular
351422657,building,yes,regular
351422660,building,yes,regular
351422663,building,yes,regular
351422673,building,yes,regular
351422675,building,yes,regular
351422677,building,yes,regular
351422683,building,yes,regular
351422690,building,yes,regular
351422691,building,yes,regular
351422700,building,yes,regular
351422706,building,yes,regular
351422708,building,yes,regular
351422711,building,yes,regular
351422712,building,yes,regular
351422716,building,yes,regular
351422730,building,yes,regular
351422732,building,yes,regular
351422735,building,yes,regular
351422736,building,yes,regular
351422743,building,yes,regular
351422765,building,yes,regular
351422768,building,yes,regular
351422769,building,yes,regular
351422770,building,yes,regular
351422771,building,yes,regular
351422772,building,yes,regular
351422774,building,yes,regular
351422775,building,yes,regular
351422798,building,yes,regular
351422799,building,yes,regular
351422820,building,yes,regular
351422823,building,yes,regular
351422829,building,yes,regular
351422833,building,yes,regular
351422838,building,yes,regular
351422857,building,yes,regular
351422865,building,yes,regular
351422874,building,yes,regular
351422876,building,yes,regular
351422880,building,yes,regular
351422881,building,yes,regular
351422884,building,yes,regular
351422901,building,yes,regular
351422907,building,yes,regular
351422944,building,yes,regular
351422959,building,yes,regular
351422961,building,yes,regular
351422963,building,yes,regular
351422992,building,yes,regular
351422994,building,yes,regular
351423000,building,yes,regular
351423003,building,yes,regular
351423009,building,yes,regular
351423016,building,yes,regular
351423018,building,yes,regular
351475560,tunnel,yes,regular
351475561,tunnel,yes,regular
351475562,tunnel,yes,regular
351475565,tunnel,yes,regular
351551897,building,yes,regular
351551898,building,yes,regular
351551899,building,yes,regular
351551900,building,yes,regular
351551902,building,yes,regular
351551903,building,yes,regular
351551904,building,yes,regular
351551905,building,yes,regular
351551906,building,yes,regular
351551907,building,yes,regular
351551908,building,yes,regular
351551909,building,yes,regular
351551910,building,yes,regular
351551911,building,yes,regular
351551912,building,yes,regular
351551913,building,yes,regular
351551914,building,yes,regular
351551915,building,yes,regular
351551917,building,yes,regular
351551918,building,yes,regular
351551919,building,yes,regular
351551920,building,yes,regular
351551921,building,yes,regular
351551922,building,yes,regular
351551923,building,yes,regular
351551924,building,yes,regular
351551925,building,yes,regular
351551926,building,yes,regular
351551927,building,yes,regular
351551928,building,yes,regular
351551929,building,yes,regular
351551930,building,yes,regular
351551931,building,yes,regular
351551933,building,yes,regular
351551934,building,yes,regular
351551935,building,yes,regular
351551935,note,National Museum of Natural History destroyed by a fire on 29 April 2016,regular
351551936,building,yes,regular
351551937,building,yes,regular
351551938,building,yes,regular
351551939,building,yes,regular
351554858,building,yes,regular
351554867,building,yes,regular
351554873,building,yes,regular
351554888,building,yes,regular
351554890,building,yes,regular
351554892,building,yes,regular
351554896,building,yes,regular
351554898,building,yes,regular
351554900,building,yes,regular
351554908,building,yes,regular
351554910,building,yes,regular
351554912,building,yes,regular
351554914,building,yes,regular
351554918,building,yes,regular
351554920,building,yes,regular
351554934,building,yes,regular
351554936,building,yes,regular
351554942,building,yes,regular
351554944,building,yes,regular
351554946,building,yes,regular
351554949,building,yes,regular
351554953,building,yes,regular
351554966,building,yes,regular
351554969,building,yes,regular
351554983,building,yes,regular
351554985,building,yes,regular
351554990,building,yes,regular
351555001,building,yes,regular
351555017,building,yes,regular
351555020,building,yes,regular
351555026,building,yes,regular
351555032,building,yes,regular
351555042,building,yes,regular
351555053,building,yes,regular
351555056,building,yes,regular
351555065,building,yes,regular
351555070,building,yes,regular
351555073,building,yes,regular
351555077,building,yes,regular
351555089,building,yes,regular
351555095,building,yes,regular
351555104,building,yes,regular
351555124,building,yes,regular
351555136,building,yes,regular
351555138,building,yes,regular
351555142,building,yes,regular
351555150,building,yes,regular
351555153,building,yes,regular
351555156,building,yes,regular
351555157,building,yes,regular
351555159,building,yes,regular
351555161,building,yes,regular
351555163,building,yes,regular
351555188,building,yes,regular
351555194,building,yes,regular
351555207,building,yes,regular
351555216,building,yes,regular
351555224,building,yes,regular
351555227,building,yes,regular
351555228,building,yes,regular
351555231,building,yes,regular
351555234,building,yes,regular
351555244,building,yes,regular
351555247,building,yes,regular
351555250,building,yes,regular
351555259,building,yes,regular
351555262,building,yes,regular
351555265,building,yes,regular
351555269,building,yes,regular
351555279,building,yes,regular
351555282,building,yes,regular
351555294,building,yes,regular
351555301,building,yes,regular
351555322,building,yes,regular
351555325,building,yes,regular
351555327,building,yes,regular
351555328,building,yes,regular
351555332,building,yes,regular
351555335,building,yes,regular
351555341,building,yes,regular
351555350,building,yes,regular
351555371,building,yes,regular
351555381,building,yes,regular
351555383,building,yes,regular
351555388,building,yes,regular
351555393,building,yes,regular
351555399,building,yes,regular
351555402,building,yes,regular
351555405,building,yes,regular
351555406,building,yes,regular
351555407,building,yes,regular
351555408,building,yes,regular
351555415,building,yes,regular
351555416,building,yes,regular
351555420,building,yes,regular
351555422,building,yes,regular
351555425,building,yes,regular
351555431,building,yes,regular
351555432,building,yes,regular
351555434,building,yes,regular
351555438,building,yes,regular
351555439,building,yes,regular
351555441,building,yes,regular
351555442,building,yes,regular
351555445,building,yes,regular
351555448,building,yes,regular
351555449,building,yes,regular
351555453,building,yes,regular
351555454,building,yes,regular
351555461,building,yes,regular
351555462,building,yes,regular
351555466,building,yes,regular
351555467,building,yes,regular
351555468,building,yes,regular
351555470,building,yes,regular
351555473,building,yes,regular
351555475,building,yes,regular
351555476,building,yes,regular
351555477,building,yes,regular
351555480,building,yes,regular
351555481,building,yes,regular
351555487,building,yes,regular
351555491,building,yes,regular
351555495,building,yes,regular
351555496,building,yes,regular
351555500,building,yes,regular
351555507,building,yes,regular
351555508,building,yes,regular
351555512,building,yes,regular
351555514,building,yes,regular
351555521,building,yes,regular
351555522,building,yes,regular
351555524,building,yes,regular
351555526,building,yes,regular
351555529,building,yes,regular
351555534,building,yes,regular
351555535,building,yes,regular
351555536,building,yes,regular
351555538,building,yes,regular
351555542,building,yes,regular
351555546,building,yes,regular
351555547,building,yes,regular
351555550,building,yes,regular
351555551,building,yes,regular
351555554,building,yes,regular
351555558,building,yes,regular
351555559,building,yes,regular
351555564,building,yes,regular
351555567,building,yes,regular
351555568,building,yes,regular
351555570,building,yes,regular
351555574,building,yes,regular
351555576,building,yes,regular
351555577,building,yes,regular
351555579,building,yes,regular
351555583,building,yes,regular
351555584,building,yes,regular
351555591,building,yes,regular
351555594,building,yes,regular
351555596,building,yes,regular
351555603,building,yes,regular
351555604,building,yes,regular
351555606,building,yes,regular
351559012,building,yes,regular
351559013,building,yes,regular
351559015,building,yes,regular
351559017,building,yes,regular
351559019,building,yes,regular
351559021,building,yes,regular
351559025,building,yes,regular
351559026,building,yes,regular
351559034,building,yes,regular
351559036,building,yes,regular
351559040,building,yes,regular
351559042,building,yes,regular
351559047,building,yes,regular
351559052,building,yes,regular
351559055,building,yes,regular
351559056,building,yes,regular
351559058,building,yes,regular
351559063,building,yes,regular
351559066,building,yes,regular
351559068,building,yes,regular
351559069,building,yes,regular
351559073,building,yes,regular
351559074,building,yes,regular
351559076,building,yes,regular
351559077,building,yes,regular
351559079,building,yes,regular
351559080,building,yes,regular
351559081,building,yes,regular
351559082,building,yes,regular
351559090,building,yes,regular
351559093,building,yes,regular
351559094,building,yes,regular
351559097,building,yes,regular
351559098,building,yes,regular
351559102,building,yes,regular
351559109,building,yes,regular
351559110,building,yes,regular
351559112,building,yes,regular
351559115,building,yes,regular
351559117,building,yes,regular
351559121,building,yes,regular
351559124,building,yes,regular
351559125,building,yes,regular
351559126,building,yes,regular
351559127,building,yes,regular
351559131,building,yes,regular
351559133,building,yes,regular
351559137,building,yes,regular
351559139,building,yes,regular
351559140,building,yes,regular
351559142,building,yes,regular
351559146,building,yes,regular
351559148,building,yes,regular
351559149,building,yes,regular
351559150,building,yes,regular
351559151,building,yes,regular
351559152,building,yes,regular
351559153,building,yes,regular
351559156,building,yes,regular
351559159,building,yes,regular
351559161,building,yes,regular
351559165,building,yes,regular
351559166,building,yes,regular
351559168,building,yes,regular
351559169,building,yes,regular
351559170,building,yes,regular
351559172,building,yes,regular
351559173,building,yes,regular
351559681,building,yes,regular
351559682,building,yes,regular
351559683,building,yes,regular
351559684,building,yes,regular
351559685,building,yes,regular
351559686,building,yes,regular
351559687,building,yes,regular
351559688,building,yes,regular
351559689,building,yes,regular
351559690,building,yes,regular
351559691,building,yes,regular
351559692,building,yes,regular
351559693,building,yes,regular
351559694,building,yes,regular
351559695,building,yes,regular
351559696,building,yes,regular
351559697,building,yes,regular
351559698,building,yes,regular
351559699,building,yes,regular
351559700,building,yes,regular
351559701,building,yes,regular
351559702,building,yes,regular
351559703,building,yes,regular
351559704,building,yes,regular
351559705,building,yes,regular
351559706,building,yes,regular
351559707,building,yes,regular
351559708,building,yes,regular
351559709,building,yes,regular
351559710,building,yes,regular
351559711,building,yes,regular
351559712,building,yes,regular
351559713,building,yes,regular
351559714,building,yes,regular
351559715,building,yes,regular
351559716,building,yes,regular
351559717,building,yes,regular
351559718,building,yes,regular
351559719,building,yes,regular
351559720,building,yes,regular
351559721,building,yes,regular
351559722,building,yes,regular
351559723,building,yes,regular
351559724,building,yes,regular
351559725,building,yes,regular
351559726,building,yes,regular
351559727,building,yes,regular
351559728,building,yes,regular
351559729,building,yes,regular
351559730,building,yes,regular
351559731,building,yes,regular
351559732,building,yes,regular
351559733,building,yes,regular
351559734,building,yes,regular
351559735,building,yes,regular
351559736,building,yes,regular
351559737,building,yes,regular
351559738,building,yes,regular
351559739,building,yes,regular
351559740,building,yes,regular
351559741,building,yes,regular
351559742,building,yes,regular
351559743,building,yes,regular
351559744,building,yes,regular
351559745,building,yes,regular
351559746,building,yes,regular
351559747,building,yes,regular
351559748,building,yes,regular
351559749,building,yes,regular
351559750,building,yes,regular
351559751,building,yes,regular
351559752,building,yes,regular
351559753,building,yes,regular
351559754,building,yes,regular
351559755,building,yes,regular
351559756,building,yes,regular
351559757,building,yes,regular
351559758,building,yes,regular
351559759,building,yes,regular
351559760,building,yes,regular
351559761,building,yes,regular
351559762,building,yes,regular
351559763,building,yes,regular
351559764,building,yes,regular
351559765,building,yes,regular
351559766,building,yes,regular
351559767,building,yes,regular
351559768,building,yes,regular
351559769,building,yes,regular
351559770,building,yes,regular
351559771,building,yes,regular
351559772,building,yes,regular
351559773,building,yes,regular
351559774,building,yes,regular
351559775,building,yes,regular
351559776,building,yes,regular
351559777,building,yes,regular
351559778,building,yes,regular
351559779,building,yes,regular
351559780,building,yes,regular
351559781,building,yes,regular
351559782,building,yes,regular
351559783,building,yes,regular
351559784,building,yes,regular
351559785,building,yes,regular
351559786,building,yes,regular
351559787,building,yes,regular
351559788,building,yes,regular
351559789,building,yes,regular
351559790,building,yes,regular
351559791,building,yes,regular
351559792,building,yes,regular
351559793,building,yes,regular
351559794,building,yes,regular
351559795,building,yes,regular
351559796,building,yes,regular
351559797,building,yes,regular
351559798,building,yes,regular
351559799,building,yes,regular
351559800,building,yes,regular
351559801,building,yes,regular
351559802,building,yes,regular
351559803,building,yes,regular
351559804,building,yes,regular
351559805,building,yes,regular
351559806,building,yes,regular
351559807,building,yes,regular
351559808,building,yes,regular
351559809,building,yes,regular
351559810,building,yes,regular
351559811,building,yes,regular
351559812,building,yes,regular
351559813,building,yes,regular
351559814,building,yes,regular
351559815,building,yes,regular
351559816,building,yes,regular
351559817,building,yes,regular
351559818,building,yes,regular
351559819,building,yes,regular
351559820,building,yes,regular
351559821,building,yes,regular
351559822,building,yes,regular
351559823,building,yes,regular
351559824,building,yes,regular
351559825,building,yes,regular
351559826,building,yes,regular
351559827,building,yes,regular
351559828,building,yes,regular
351559829,building,yes,regular
351559830,building,yes,regular
351559831,building,yes,regular
351559832,building,yes,regular
351559833,building,yes,regular
351559834,building,yes,regular
351559835,building,yes,regular
351559836,building,yes,regular
351559837,building,yes,regular
351559838,building,yes,regular
351559839,building,yes,regular
351559840,building,yes,regular
351559841,building,yes,regular
351559842,building,yes,regular
351559843,building,yes,regular
351559844,building,yes,regular
351559845,building,yes,regular
351559846,building,yes,regular
351559847,building,yes,regular
351559848,building,yes,regular
351559849,building,yes,regular
351559850,building,yes,regular
351559851,building,yes,regular
351559852,building,yes,regular
351559853,building,yes,regular
351559854,building,yes,regular
351559855,building,yes,regular
351559856,building,yes,regular
351559857,building,yes,regular
351559858,building,yes,regular
351559859,building,yes,regular
351559860,building,yes,regular
351559861,building,yes,regular
351559862,building,yes,regular
351559863,building,yes,regular
351559864,building,yes,regular
351559865,building,yes,regular
351559866,building,yes,regular
351559867,building,yes,regular
351560985,building,yes,regular
351560987,building,yes,regular
351560988,building,yes,regular
351560989,building,yes,regular
351560990,building,yes,regular
351560991,building,yes,regular
351560992,building,yes,regular
351560993,building,yes,regular
351560994,building,yes,regular
351560995,building,yes,regular
351560996,building,yes,regular
351560997,building,yes,regular
351560998,building,yes,regular
351560999,building,yes,regular
351561000,building,yes,regular
351561001,building,yes,regular
351561002,building,yes,regular
351561003,building,yes,regular
351561004,building,yes,regular
351561005,building,yes,regular
351561006,building,yes,regular
351561007,building,yes,regular
351561008,building,yes,regular
351561009,building,yes,regular
351561010,building,yes,regular
351561011,building,yes,regular
351561012,building,yes,regular
351561013,building,yes,regular
351561014,building,yes,regular
351561015,building,yes,regular
351561016,building,yes,regular
351561017,building,yes,regular
351561018,building,yes,regular
351561019,building,yes,regular
351561020,building,yes,regular
351561021,building,yes,regular
351561022,building,yes,regular
351561023,building,yes,regular
351561024,building,yes,regular
351561025,building,yes,regular
351561026,building,yes,regular
351561027,building,yes,regular
351561028,building,yes,regular
351561029,building,yes,regular
351561030,building,yes,regular
351561031,building,yes,regular
351561032,building,yes,regular
351561033,building,yes,regular
351561034,building,yes,regular
351561035,building,yes,regular
351561036,building,yes,regular
351561037,building,yes,regular
351561038,building,yes,regular
351561039,building,yes,regular
351561040,building,yes,regular
351561041,building,yes,regular
351561042,building,yes,regular
351561044,building,yes,regular
351561045,building,yes,regular
351561046,building,yes,regular
351561047,building,yes,regular
351561048,building,yes,regular
351561049,building,yes,regular
351561051,building,yes,regular
351561052,building,yes,regular
351561054,building,yes,regular
351561055,building,yes,regular
351561056,building,yes,regular
351561057,building,yes,regular
351561058,building,yes,regular
351561059,building,yes,regular
351561060,building,yes,regular
351561061,building,yes,regular
351561062,building,yes,regular
351561063,building,yes,regular
351561064,building,yes,regular
351561065,building,yes,regular
351561066,building,yes,regular
351561067,building,yes,regular
351561068,building,yes,regular
351561069,building,yes,regular
351561070,building,yes,regular
351561071,building,yes,regular
351561072,building,yes,regular
351561073,building,yes,regular
351561074,building,yes,regular
351561075,building,yes,regular
351561076,building,yes,regular
351561077,building,yes,regular
351561078,building,yes,regular
351561079,building,yes,regular
351561080,building,yes,regular
351561081,building,yes,regular
351561082,building,yes,regular
351561083,building,yes,regular
351561084,building,yes,regular
351561085,building,yes,regular
351561086,building,yes,regular
351561087,building,yes,regular
351561088,building,yes,regular
351561089,building,yes,regular
351561090,amenity,fire_station,regular
351561090,building,yes,regular
351561090,name,Barakhamba Road Fire Station,regular
351561091,building,yes,regular
351561092,building,yes,regular
351561093,building,yes,regular
351561094,building,yes,regular
351561095,building,yes,regular
351561096,building,yes,regular
351561097,building,yes,regular
351561098,building,yes,regular
351561099,building,yes,regular
351561100,building,yes,regular
351561102,building,yes,regular
351561103,building,yes,regular
351561104,building,yes,regular
351561730,building,yes,regular
351561731,building,yes,regular
351561734,building,yes,regular
351561735,building,yes,regular
351561738,building,yes,regular
351561743,building,yes,regular
351561750,building,yes,regular
351561755,building,yes,regular
351561757,building,yes,regular
351561764,building,yes,regular
351561774,building,yes,regular
351561775,building,yes,regular
351561779,building,yes,regular
351561780,building,yes,regular
351561782,building,yes,regular
351561788,building,yes,regular
351561793,building,yes,regular
351561794,building,yes,regular
351561811,building,yes,regular
351561816,building,yes,regular
351561822,building,yes,regular
351561823,building,yes,regular
351561825,building,yes,regular
351561831,building,yes,regular
351561833,building,yes,regular
351561838,building,yes,regular
351561840,building,yes,regular
351561857,building,yes,regular
351561861,building,yes,regular
351561868,building,yes,regular
351564629,building,yes,regular
351564630,building,yes,regular
351564631,building,yes,regular
351564632,building,yes,regular
351564633,building,yes,regular
351564634,building,yes,regular
351564635,building,yes,regular
351564636,building,yes,regular
351564637,building,yes,regular
351564638,building,yes,regular
351564639,building,yes,regular
351564640,building,yes,regular
351564641,building,yes,regular
351564642,building,yes,regular
351564643,building,yes,regular
351564644,building,yes,regular
351564645,building,yes,regular
351564646,building,yes,regular
351564647,building,yes,regular
351564649,building,yes,regular
351564650,building,yes,regular
351564651,building,yes,regular
351564652,building,yes,regular
351564653,building,yes,regular
351564654,building,yes,regular
351564656,building,yes,regular
351564657,building,yes,regular
351564658,building,yes,regular
351564659,building,yes,regular
351564660,building,yes,regular
351564661,building,yes,regular
351564662,building,yes,regular
351564664,building,yes,regular
351564665,building,yes,regular
351564666,building,yes,regular
351564667,building,yes,regular
351564668,building,yes,regular
351564670,building,yes,regular
351564671,building,yes,regular
351564672,building,yes,regular
351564673,building,yes,regular
351564674,building,yes,regular
351564675,building,yes,regular
351564676,building,yes,regular
351564677,building,yes,regular
351564678,building,yes,regular
351564679,building,yes,regular
351564680,building,yes,regular
351564681,building,yes,regular
351564682,building,yes,regular
351564683,building,yes,regular
351564684,building,yes,regular
351564685,building,yes,regular
351564686,building,yes,regular
351564687,building,yes,regular
351564688,building,yes,regular
351564689,building,yes,regular
351564690,building,yes,regular
351564691,building,yes,regular
351564692,building,yes,regular
351564693,building,yes,regular
351564694,building,yes,regular
351564695,building,yes,regular
351564696,building,yes,regular
351564697,building,yes,regular
351564698,building,yes,regular
351564699,building,yes,regular
351564700,building,yes,regular
351564701,building,yes,regular
351564702,building,yes,regular
351564703,building,yes,regular
351564704,building,yes,regular
351564705,building,yes,regular
351564706,building,yes,regular
351564707,building,yes,regular
351564708,building,yes,regular
351564709,building,yes,regular
351564710,building,yes,regular
351564711,building,yes,regular
351564712,building,yes,regular
351564713,building,yes,regular
351564714,building,yes,regular
351564715,building,yes,regular
351564716,building,yes,regular
351564717,building,yes,regular
351564718,building,yes,regular
351564719,building,yes,regular
351564720,building,yes,regular
351564721,building,yes,regular
351564722,building,yes,regular
351564723,building,yes,regular
351564724,building,yes,regular
351564725,building,yes,regular
351564726,building,yes,regular
351564727,building,yes,regular
351564728,building,yes,regular
351564729,building,yes,regular
351564730,building,yes,regular
351564731,building,yes,regular
351564732,building,yes,regular
351564733,building,yes,regular
351564734,building,yes,regular
351564735,building,yes,regular
351564736,building,yes,regular
351564737,building,yes,regular
351564738,building,yes,regular
351566191,building,yes,regular
351566192,building,yes,regular
351566193,building,yes,regular
351566194,building,yes,regular
351566195,building,yes,regular
351566197,building,yes,regular
351566198,building,yes,regular
351566200,building,yes,regular
351566204,building,yes,regular
351566206,building,yes,regular
351566207,building,yes,regular
351566208,building,yes,regular
351566209,building,yes,regular
351566210,building,yes,regular
351566212,building,yes,regular
351566213,building,yes,regular
351566216,building,yes,regular
351566219,building,yes,regular
351566220,building,yes,regular
351566221,building,yes,regular
351566222,building,yes,regular
351566224,building,yes,regular
351566225,building,yes,regular
351566228,building,yes,regular
351566229,building,yes,regular
351566231,building,yes,regular
351566234,building,yes,regular
351566236,building,yes,regular
351566237,building,yes,regular
351566238,building,yes,regular
351566240,building,yes,regular
351566242,building,yes,regular
351566243,building,yes,regular
351566244,building,yes,regular
351566245,building,yes,regular
351566246,building,yes,regular
351566248,building,yes,regular
351566250,building,yes,regular
351566252,building,yes,regular
351566254,building,yes,regular
351566255,building,yes,regular
351566256,building,yes,regular
351566258,building,yes,regular
351566259,building,yes,regular
351566260,building,yes,regular
351566261,building,yes,regular
351566263,building,yes,regular
351566265,building,yes,regular
351566266,building,yes,regular
351566269,building,yes,regular
351566270,building,yes,regular
351566271,building,yes,regular
351566272,building,yes,regular
351566273,building,yes,regular
351566275,building,yes,regular
351566277,building,yes,regular
351566279,building,yes,regular
351566280,building,yes,regular
351566281,building,yes,regular
351566284,building,yes,regular
351566286,building,yes,regular
351566287,building,yes,regular
351566288,building,yes,regular
351566289,building,yes,regular
351566290,building,yes,regular
351566293,building,yes,regular
351566294,building,yes,regular
351566295,building,yes,regular
351566297,building,yes,regular
351566298,building,yes,regular
351566299,building,yes,regular
351566300,building,yes,regular
351566303,building,yes,regular
351566304,building,yes,regular
351566305,building,yes,regular
351566307,building,yes,regular
351566308,building,yes,regular
351566309,building,yes,regular
351566310,building,yes,regular
351566311,building,yes,regular
351566312,building,yes,regular
351566313,building,yes,regular
351566314,building,yes,regular
351566315,building,yes,regular
351566316,building,yes,regular
351566317,building,yes,regular
351566318,building,yes,regular
351566319,building,yes,regular
351566322,building,yes,regular
351566323,building,yes,regular
351569014,building,yes,regular
351569015,building,yes,regular
351569017,building,yes,regular
351569018,building,yes,regular
351569019,building,yes,regular
351569022,building,yes,regular
351569025,building,yes,regular
351569026,building,yes,regular
351569028,building,yes,regular
351569029,building,yes,regular
351569031,building,yes,regular
351569032,building,yes,regular
351569034,building,yes,regular
351569035,building,yes,regular
351569038,building,yes,regular
351569039,building,yes,regular
351569040,building,yes,regular
351569041,building,yes,regular
351569042,building,yes,regular
351569044,building,yes,regular
351569047,building,yes,regular
351569049,building,yes,regular
351569051,building,yes,regular
351569055,building,yes,regular
351569058,building,yes,regular
351569061,building,yes,regular
351569065,building,yes,regular
351569068,building,yes,regular
351569077,building,yes,regular
351569081,building,yes,regular
351569083,building,yes,regular
351569084,building,yes,regular
351569085,building,yes,regular
351569093,building,yes,regular
351569097,building,yes,regular
351569104,building,yes,regular
351569106,building,yes,regular
351569108,building,yes,regular
351569110,building,yes,regular
351569114,building,yes,regular
351569116,building,yes,regular
351569120,building,yes,regular
351569124,building,yes,regular
351569132,building,yes,regular
351569134,building,yes,regular
351569138,building,yes,regular
351569140,building,yes,regular
351569146,building,yes,regular
351569148,building,yes,regular
351569152,building,yes,regular
351569156,building,yes,regular
351569158,building,yes,regular
351569160,building,yes,regular
351569162,building,yes,regular
351569166,building,yes,regular
351569167,building,yes,regular
351569168,building,yes,regular
351569169,building,yes,regular
